('2019-01-06T18:18:10.340Z',	  '2.2074',	  '126.7412',	  '   60',	  '  5.1',	  '   mb',	  '   78',	  '1.557',	  ' 0.78',	  '   us',	 'us2000j0v3',	  '2019-01-06T18:34:11.040Z',	  '150km',	  '  WNW',	  '   of',	  'Tobelo,',	  'Indonesia',	  'earthquake',	  '  8.5',	  '    2',	  '0.071',	 '   65'),
('2019-01-06T18:14:34.230Z',	  '2.1727',	  '126.7053',	  '   60',	  '  4.7',	  '   mb',	  '  107',	  ' 1.54',	  ' 1.31',	  '   us',	 'us2000j0v0',	  '2019-01-06T20:35:10.040Z',	  '153km',	  '  WNW',	  '   of',	  'Tobelo,',	  'Indonesia',	  'earthquake',	  '  8.8',	  '  1.9',	  '0.099',	 '   31'),
('2019-01-06T18:01:44.490Z',	  '2.3393',	  '126.729',	  '   60',	  '  4.9',	  '   mb',	  '  108',	  '1.682',	  ' 0.91',	  '   us',	 'us2000j0ux',	  '2019-01-06T20:16:00.040Z',	  '157km',	  '  WNW',	  '   of',	  'Tobelo,',	  'Indonesia',	  'earthquake',	  '  9.5',	  '    2',	  '0.082',	 '   46'),
('2019-01-06T17:57:23.960Z',	  '2.2754',	  '126.7468',	  '   60',	  '  4.7',	  '   mb',	  '  115',	  '1.617',	  ' 1.02',	  '   us',	 'us2000j0uv',	  '2019-01-06T20:10:23.040Z',	  '152km',	  '  WNW',	  '   of',	  'Tobelo,',	  'Indonesia',	  'earthquake',	  '  5.2',	  '  1.9',	  '0.092',	 '   36'),
('2019-01-06T17:27:20.840Z',	  '2.2155',	  '126.7401',	  '   60',	  '  6.6',	  '  mww',	  '   31',	  '1.564',	  ' 1.17',	  '   us',	 'us2000j0uj',	  '2019-01-12T13:33:03.594Z',	  '151km',	  '  WNW',	  '   of',	  'Tobelo,',	  'Indonesia',	  'earthquake',	  '  6.6',	  '  1.9',	  ' 0.04',	 '   60'),
('2019-01-06T16:22:31.520Z',	  '39.8519',	  '77.6114',	  ' 5.26',	  '    5',	  '  mww',	  '   45',	  '1.819',	  ' 0.72',	  '   us',	 'us2000j0uf',	  '2019-01-06T17:08:42.040Z',	  '129km',	  '    E',	  '   of',	  'Arzak,',	  'China',	  'earthquake',	  '  6.4',	  '  3.5',	  '0.071',	 '   19'),
('2019-01-06T15:55:11.100Z',	  '54.8374',	  '164.6996',	  '   10',	  '  4.6',	  '   mb',	  '  128',	  '4.011',	  '  0.5',	  '   us',	 'us2000j0uc',	  '2019-01-06T16:23:47.040Z',	  ' 91km',	  '  WSW',	  '   of',	  'Nikol'skoye,',	  'Russia',	  'earthquake',	  '  9.4',	  '  1.9',	  '0.098',	 '   31'),
('2019-01-06T15:51:45.710Z',	  '54.8369',	  '164.615',	  '   10',	  '  4.6',	  '   mb',	  '  156',	  '3.966',	  ' 0.39',	  '   us',	 'us2000j0uh',	  '2019-01-06T17:02:47.040Z',	  ' 96km',	  '  WSW',	  '   of',	  'Nikol'skoye,',	  'Russia',	  'earthquake',	  '  5.2',	  '  1.9',	  '0.111',	 '   24'),
('2019-01-06T14:15:08.070Z',	  '34.065',	  '45.7236',	  '   10',	  '  4.9',	  '   mb',	  '   51',	  '1.049',	  ' 0.78',	  '   us',	 'us2000j0tq',	  '2019-01-07T05:14:33.107Z',	  ' 38km',	  '  NNE',	  '   of',	  'Mandali,',	  ' Iraq',	  'earthquake',	  '  7.2',	  '  1.9',	  '0.059',	 '   91'),
('2019-01-06T13:41:59.000Z',	  '34.1209',	  '45.6814',	  '   14',	  '  5.6',	  '  mww',	  '   40',	  '0.994',	  ' 0.64',	  '   us',	 'us2000j0th',	  '2019-01-08T17:53:30.755Z',	  ' 41km',	  '  SSW',	  '   of',	  'Sarpol-e',	  'Zahab,',	  ' Iran',	  'earthquake',	  '  5.5',	  '  1.8',	 ' 0.05'),
('2019-01-06T11:06:20.510Z',	  '-15.2181',	  '-70.8284',	  '31.27',	  '    5',	  '   mb',	  '  116',	  '2.689',	  ' 0.91',	  '   us',	 'us2000j0ss',	  '2019-01-06T19:20:19.153Z',	  ' 44km',	  '   SW',	  '   of',	  'Ayaviri,',	  ' Peru',	  'earthquake',	  '  6.5',	  '  7.3',	  '0.076',	 '   55'),
('2019-01-06T08:34:10.160Z',	  '38.7414',	  '141.4424',	  '97.25',	  '  4.7',	  '   mb',	  '   87',	  '1.011',	  ' 0.71',	  '   us',	 'us2000j0ry',	  '2019-01-08T01:55:36.930Z',	  ' 33km',	  '   SE',	  '   of',	  'Ichinoseki,',	  'Japan',	  'earthquake',	  '  6.4',	  '  6.1',	  '0.042',	 '  173'),
('2019-01-06T07:31:52.830Z',	  '-35.2078',	  '-104.9089',	  '   10',	  '  4.9',	  '   mb',	  '  187',	  '25.343',	  ' 0.62',	  '   us',	 'us2000j0rm',	  '2019-01-06T08:26:12.040Z',	  'Southeast',	  '   of',	  'Easter',	  'Island',	  'earthquake',	  '  9.5',	  '  1.8',	  '0.072',	  '   60',	 'reviewed'),
('2019-01-06T07:30:04.920Z',	  '-3.3801',	  '153.7089',	  '390.38',	  '  5.1',	  '  mww',	  '   42',	  '1.739',	  ' 0.95',	  '   us',	 'us2000j0qw',	  '2019-01-06T07:49:12.040Z',	  '141km',	  '  NNE',	  '   of',	  'Taron,',	  'Papua',	  '  New',	  'Guinea',	  'earthquake',	  '    9',	 '    5'),
('2019-01-06T07:25:41.210Z',	  '51.3827',	  '-178.1721',	  '   35',	  '  5.1',	  '   mb',	  '  175',	  ' 0.79',	  ' 0.95',	  '   us',	 'us2000j0qt',	  '2019-01-11T23:50:41.789Z',	  ' 55km',	  '    S',	  '   of',	  'Tanaga',	  'Volcano,',	  'Alaska',	  'earthquake',	  ' 10.6',	  '    2',	 '0.032'),
('2019-01-06T04:48:09.100Z',	  '28.5436',	  '51.5964',	  '   10',	  '  4.7',	  '   mb',	  '   99',	  '5.459',	  ' 0.85',	  '   us',	 'us2000j0pj',	  '2019-01-06T05:08:03.040Z',	  ' 87km',	  '  ESE',	  '   of',	  'Bandar',	  'Bushehr,',	  ' Iran',	  'earthquake',	  '  7.6',	  '  1.4',	 '0.064'),
('2019-01-06T03:45:34.525Z',	  '65.407',	  '-153.2799',	  ' 17.1',	  '  5.1',	  '   ml',	  ' 0.84',	  '   ak',	  'ak0199za3yf',	  '2019-01-11T23:59:05.912Z',	 ' 68km',	  '  WNW',	  '   of',	  'Tanana,',	  'Alaska',	  'earthquake',	  '  0.2',	  'reviewed',	  '   ak',	  '   ak',	  '     ',	 '     '),
('2019-01-05T22:54:13.770Z',	  '25.8411',	  '144.5944',	  ' 8.32',	  '  5.8',	  '  mww',	  '   21',	  '2.495',	  ' 0.81',	  '   us',	 'us2000j0n0',	  '2019-01-06T16:09:41.040Z',	  '274km',	  '  ESE',	  '   of',	  'Chichi-shima,',	  'Japan',	  'earthquake',	  '  7.8',	  '  4.2',	  '0.066',	 '   22'),
('2019-01-05T21:26:10.590Z',	  '-25.3662',	  '-179.4108',	  '431.1',	  '  4.9',	  '   mb',	  '   82',	  '4.082',	  ' 1.43',	  '   us',	 'us2000j0mc',	  '2019-01-05T21:41:33.040Z',	  'South',	  '   of',	  '  the',	  ' Fiji',	  'Islands',	  'earthquake',	  ' 11.4',	  '  8.7',	  '0.104',	 '   29'),
('2019-01-05T20:42:55.450Z',	  '17.9085',	  '122.7652',	  '51.89',	  '  4.8',	  '   mb',	  '  125',	  '5.133',	  ' 0.79',	  '   us',	 'us2000j0m1',	  '2019-01-05T22:49:06.040Z',	  ' 85km',	  '   SE',	  '   of',	  'Casambalangan,',	  'Philippines',	  'earthquake',	  '  8.2',	  '  7.6',	  '0.062',	 '   79'),
('2019-01-05T19:25:38.700Z',	  '-8.1428',	  '-71.5735',	  '575.27',	  '  6.8',	  '  mww',	  '   18',	  '1.193',	  ' 1.14',	  '   us',	 'us2000j0ja',	  '2019-01-07T00:23:20.093Z',	  ' 89km',	  '    W',	  '   of',	  'Tarauaca,',	  'Brazil',	  'earthquake',	  '  7.8',	  '  3.5',	  '0.049',	 '   40'),
('2019-01-05T18:55:06.950Z',	  '-18.0884',	  '-172.2384',	  '   10',	  '  5.1',	  '   mb',	  '   66',	  '2.402',	  ' 1.21',	  '   us',	 'us2000j0j1',	  '2019-01-09T17:48:41.040Z',	  '194km',	  '  ENE',	  '   of',	  'Neiafu,',	  'Tonga',	  'earthquake',	  '  9.5',	  '  1.8',	  '0.087',	 '   43'),
('2019-01-05T18:52:57.130Z',	  '14.3954',	  '-93.155',	  '   35',	  '  4.7',	  '  mwr',	  '   81',	  ' 1.42',	  ' 0.83',	  '   us',	 'us2000j0ix',	  '2019-01-09T17:39:32.915Z',	  ' 86km',	  '  WSW',	  '   of',	  'Puerto',	  'Madero,',	  'Mexico',	  'earthquake',	  '  7.1',	  '  1.9',	 '0.089'),
('2019-01-05T18:47:12.090Z',	  '51.3711',	  '-178.1256',	  '   33',	  '  5.9',	  '  mww',	  '   42',	  '0.466',	  ' 1.35',	  '   us',	 'us2000j0iw',	  '2019-01-12T02:11:17.540Z',	  ' 57km',	  '    S',	  '   of',	  'Tanaga',	  'Volcano,',	  'Alaska',	  'earthquake',	  '  5.8',	  '  1.8',	 '0.036'),
('2019-01-05T18:13:46.180Z',	  '3.0922',	  '31.3951',	  '16.42',	  '  4.8',	  '   mb',	  '   53',	  '3.727',	  ' 0.72',	  '   us',	 'us2000j0ip',	  '2019-01-09T16:30:04.923Z',	  ' 44km',	  '  SSE',	  '   of',	  'Yumbe,',	  'Uganda',	  'earthquake',	  '  4.8',	  '  4.2',	  '0.073',	 '   58'),
('2019-01-05T17:08:31.510Z',	  '14.9053',	  '-91.4579',	  '147.82',	  '  4.5',	  '   mb',	  '   81',	  '0.412',	  ' 0.81',	  '   us',	 'us2000j0ig',	  '2019-01-09T15:14:19.040Z',	  '  2km',	  '  ENE',	  '   of',	  '  San',	  'Andres',	  'Xecul,',	  'Guatemala',	  'earthquake',	  '  7.5',	 '  4.9'),
('2019-01-05T11:19:27.100Z',	  '12.8856',	  '-88.6629',	  '71.19',	  '  4.5',	  '   mb',	  '  137',	  '1.584',	  ' 0.63',	  '   us',	 'us2000j0hj',	  '2019-01-07T02:21:13.986Z',	  ' 45km',	  '  SSW',	  '   of',	  'Puerto',	  '   El',	  'Triunfo,',	  '   El',	  'Salvador',	  'earthquake',	 '  7.8'),
('2019-01-05T10:54:58.250Z',	  '-0.8358',	  '127.6335',	  '18.94',	  '  5.4',	  '  mww',	  '   98',	  '1.619',	  '  0.9',	  '   us',	 'us2000j0hh',	  '2019-01-06T10:57:20.016Z',	  ' 57km',	  '    N',	  '   of',	  'Laiwui,',	  'Indonesia',	  'earthquake',	  '    7',	  '  4.5',	  '0.073',	 '   18'),
('2019-01-05T06:32:17.700Z',	  '31.2274',	  '130.7348',	  '112.3',	  '  4.6',	  '   mb',	  '   83',	  '1.895',	  '  0.6',	  '   us',	 'us2000j0gb',	  '2019-01-05T07:00:43.040Z',	  '  8km',	  '    E',	  '   of',	  'Ibusuki,',	  'Japan',	  'earthquake',	  '  6.3',	  '  6.6',	  '0.059',	 '   85'),
('2019-01-05T03:11:52.760Z',	  '-0.8482',	  '127.5302',	  '   10',	  '  4.7',	  '   mb',	  '  113',	  '1.617',	  ' 1.39',	  '   us',	 'us2000j0ff',	  '2019-01-05T03:28:52.040Z',	  ' 57km',	  '  NNW',	  '   of',	  'Laiwui,',	  'Indonesia',	  'earthquake',	  '  6.5',	  '  1.9',	  '0.104',	 '   28'),
('2019-01-05T01:55:38.140Z',	  '-0.857',	  '127.6686',	  '   10',	  '  5.1',	  '  mww',	  '   84',	  '1.645',	  ' 1.22',	  '   us',	 'us2000j0f5',	  '2019-01-05T02:14:40.040Z',	  ' 54km',	  '    N',	  '   of',	  'Laiwui,',	  'Indonesia',	  'earthquake',	  '  6.6',	  '  1.9',	  '0.073',	 '   18'),
('2019-01-05T01:04:19.560Z',	  '4.4615',	  '126.1336',	  '122.27',	  '    5',	  '   mb',	  '   91',	  '2.649',	  '  0.9',	  '   us',	 'us2000j0f3',	  '2019-01-05T01:22:52.040Z',	  '127km',	  '   SE',	  '   of',	  'Sarangani,',	  'Philippines',	  'earthquake',	  '  7.4',	  '  6.6',	  '0.072',	 '   62'),
('2019-01-04T22:18:56.620Z',	  '-21.0141',	  '-69.136',	  '139.95',	  '  4.7',	  '   mb',	  '   94',	  '0.329',	  ' 1.41',	  '   us',	 'us2000j0e3',	  '2019-01-04T22:33:30.040Z',	  '136km',	  '   SE',	  '   of',	  'Iquique,',	  'Chile',	  'earthquake',	  '  5.8',	  '  6.7',	  '0.275',	 '    4'),
('2019-01-04T21:43:11.330Z',	  '11.2897',	  '-39.7617',	  '   10',	  '  4.9',	  '   mb',	  '   68',	  '17.434',	  ' 0.75',	  '   us',	 'us2000j0ds',	  '2019-01-05T04:52:08.040Z',	  'North',	  'Atlantic',	  'Ocean',	  'earthquake',	  '  6.8',	  '  1.8',	  '0.099',	  '   32',	  'reviewed',	 '   us'),
('2019-01-04T19:27:38.680Z',	  '40.1937',	  '19.7243',	  '12.84',	  '  4.8',	  '   mb',	  '   35',	  '0.483',	  ' 1.26',	  '   us',	 'us2000j0ch',	  '2019-01-05T14:46:11.425Z',	  ' 10km',	  '    N',	  '   of',	  'Himare,',	  'Albania',	  'earthquake',	  '  3.7',	  '  3.8',	  ' 0.05',	 '  124'),
('2019-01-04T14:33:00.250Z',	  '10.9556',	  '-61.3498',	  '   35',	  '  4.6',	  '   ml',	  '   85',	  '1.207',	  ' 1.22',	  '   us',	 'us2000j0qg',	  '2019-01-06T07:30:07.636Z',	  ' 34km',	  '   NE',	  '   of',	  'Petit',	  'Valley,',	  'Trinidad',	  '  and',	  'Tobago',	  'earthquake',	 '  4.5'),
('2019-01-04T12:33:05.950Z',	  '26.3473',	  '-110.8389',	  '   10',	  '  4.9',	  '   mb',	  '  145',	  '1.583',	  ' 1.22',	  '   us',	 'us2000j09h',	  '2019-01-04T19:43:59.915Z',	  ' 62km',	  '   NE',	  '   of',	  'Loreto,',	  'Mexico',	  'earthquake',	  '  7.5',	  '  1.9',	  '0.053',	 '  112'),
('2019-01-04T10:11:20.110Z',	  '36.0539',	  '71.7585',	  '117.31',	  '  4.5',	  '   mb',	  '   69',	  '1.475',	  ' 0.91',	  '   us',	 'us2000j092',	  '2019-01-04T10:43:00.040Z',	  ' 23km',	  '    N',	  '   of',	  'Chitral,',	  'Pakistan',	  'earthquake',	  '  5.8',	  '  5.5',	  '0.115',	 '   22'),
('2019-01-04T08:49:53.390Z',	  '-2.8458',	  '-76.3086',	  '126.43',	  '  4.6',	  '   mb',	  '   94',	  '2.969',	  ' 0.83',	  '   us',	 'us2000j07n',	  '2019-01-04T09:07:39.040Z',	  '209km',	  '  ESE',	  '   of',	  'Macas,',	  'Ecuador',	  'earthquake',	  '  8.6',	  '  7.8',	  '0.063',	 '   75'),
('2019-01-04T06:22:44.590Z',	  '-6.5098',	  '130.3935',	  '117.72',	  '  5.6',	  '  mww',	  '   29',	  '1.716',	  ' 0.77',	  '   us',	 'us2000j076',	  '2019-01-07T16:37:34.040Z',	  '189km',	  '  NNW',	  '   of',	  'Saumlaki,',	  'Indonesia',	  'earthquake',	  '  5.7',	  '  5.7',	  '0.071',	 '   19'),
('2019-01-04T03:50:47.390Z',	  '-28.9553',	  '-178.3101',	  '203.13',	  '  4.8',	  '   mb',	  '   81',	  '0.441',	  ' 0.96',	  '   us',	 'us2000j06i',	  '2019-01-04T23:54:41.040Z',	  ' 52km',	  '   NW',	  '   of',	  'Raoul',	  'Island,',	  '  New',	  'Zealand',	  'earthquake',	  ' 14.6',	 '  5.2'),
('2019-01-03T21:35:15.350Z',	  '54.8864',	  '164.6918',	  '   10',	  '  5.4',	  '   mb',	  '   69',	  '4.027',	  ' 0.67',	  '   us',	 'us2000j04m',	  '2019-01-05T04:43:06.040Z',	  ' 89km',	  '  WSW',	  '   of',	  'Nikol'skoye,',	  'Russia',	  'earthquake',	  '  7.7',	  '  1.8',	  '0.024',	 '  582'),
('2019-01-03T21:11:51.720Z',	  '-5.6193',	  '-76.9012',	  '43.68',	  '  4.9',	  '   mb',	  '  139',	  '3.915',	  ' 0.59',	  '   us',	 'us2000j04a',	  '2019-01-05T04:21:43.004Z',	  ' 48km',	  '    N',	  '   of',	  'Moyobamba,',	  ' Peru',	  'earthquake',	  '  8.9',	  '  8.4',	  '0.043',	 '  167'),
('2019-01-03T20:59:02.640Z',	  '2.3672',	  '127.2966',	  '58.38',	  '  4.8',	  '  mww',	  '  104',	  '1.586',	  ' 0.67',	  '   us',	 'us2000j048',	  '2019-01-03T21:49:19.040Z',	  '106km',	  '   NW',	  '   of',	  'Tobelo,',	  'Indonesia',	  'earthquake',	  '  7.8',	  '  7.1',	  '0.073',	 '   18'),
('2019-01-03T20:46:15.010Z',	  '48.8169',	  '153.7906',	  '80.65',	  '  5.3',	  '   mb',	  '   48',	  '5.213',	  ' 1.12',	  '   us',	 'us2000j03t',	  '2019-01-03T21:42:37.040Z',	  '266km',	  '   SW',	  '   of',	  'Severo-Kuril'sk,',	  'Russia',	  'earthquake',	  '  9.4',	  '  4.1',	  '0.031',	 '  339'),
('2019-01-03T18:02:50.070Z',	  '22.9222',	  '121.0489',	  '   10',	  '  4.8',	  '   mb',	  '  110',	  ' 0.52',	  ' 0.79',	  '   us',	 'us2000j02k',	  '2019-01-03T18:53:44.040Z',	  ' 20km',	  '  NNW',	  '   of',	  'Taitung',	  'City,',	  'Taiwan',	  'earthquake',	  '    5',	  '  0.8',	 '0.066'),
('2019-01-03T17:57:46.300Z',	  '53.4018',	  '159.6844',	  '68.19',	  '    5',	  '   mb',	  '  114',	  '0.728',	  ' 0.75',	  '   us',	 'us2000j02g',	  '2019-01-03T18:51:14.965Z',	  ' 79km',	  '  ENE',	  '   of',	  'Petropavlovsk-Kamchatskiy,',	  'Russia',	  'earthquake',	  '  9.2',	  '  5.3',	  '0.034',	 '  274'),
('2019-01-03T16:42:18.930Z',	  '-10.6358',	  '108.5179',	  ' 8.18',	  '  4.5',	  '   mb',	  '   83',	  '2.822',	  ' 0.87',	  '   us',	 'us2000j024',	  '2019-01-04T17:48:40.645Z',	  'South',	  '   of',	  'Java,',	  'Indonesia',	  'earthquake',	  '  6.8',	  '  4.2',	  '0.096',	  '   36',	 'reviewed'),
('2019-01-03T15:34:35.800Z',	  '25.3443',	  '124.1233',	  '126.42',	  '  4.7',	  '   mb',	  '   68',	  '1.335',	  '  0.9',	  '   us',	 'us2000j01x',	  '2019-01-04T17:44:06.040Z',	  '110km',	  '    N',	  '   of',	  'Ishigaki,',	  'Japan',	  'earthquake',	  '  7.7',	  '  5.9',	  '0.051',	 '  118'),
('2019-01-03T12:47:42.810Z',	  '-59.7702',	  '-26.6497',	  '133.43',	  '  5.4',	  '   mb',	  '   87',	  '7.679',	  ' 1.08',	  '   us',	 'us2000j01b',	  '2019-01-03T13:02:03.040Z',	  ' 82km',	  '    S',	  '   of',	  'Bristol',	  'Island,',	  'South',	  'Sandwich',	  'Islands',	  'earthquake',	 '   12'),
('2019-01-03T09:10:28.000Z',	  '32.9699',	  '130.4686',	  '   10',	  '  4.7',	  '   mb',	  '  100',	  '0.376',	  ' 0.63',	  '   us',	 'us2000j00n',	  '2019-01-04T09:20:56.813Z',	  '  7km',	  '  SSE',	  '   of',	  'Omuta,',	  'Japan',	  'earthquake',	  '  7.7',	  '  1.9',	  '0.099',	 '   31'),
('2019-01-03T04:49:18.560Z',	  '-11.5095',	  '118.1787',	  '38.08',	  '  4.6',	  '   mb',	  '   96',	  '6.233',	  ' 0.86',	  '   us',	 'us2000izzq',	  '2019-01-03T05:07:12.040Z',	  '224km',	  '  SSW',	  '   of',	  'Panenggoede,',	  'Indonesia',	  'earthquake',	  '  8.5',	  ' 10.4',	  '0.122',	 '   20'),
('2019-01-03T04:21:24.880Z',	  '-3.8685',	  '127.7607',	  '53.66',	  '  4.7',	  '   mb',	  '   83',	  '4.578',	  ' 0.89',	  '   us',	 'us2000izzc',	  '2019-01-03T04:31:52.040Z',	  ' 45km',	  '  WSW',	  '   of',	  'Amahusu,',	  'Indonesia',	  'earthquake',	  '  7.5',	  ' 11.7',	  ' 0.12',	 '   21'),
('2019-01-03T03:25:50.610Z',	  '-47.9453',	  '165.4839',	  '14.77',	  '  4.7',	  '   mb',	  '  131',	  '2.658',	  ' 0.88',	  '   us',	 'us2000izyx',	  '2019-01-03T03:50:29.040Z',	  '261km',	  '   SW',	  '   of',	  'Riverton,',	  '  New',	  'Zealand',	  'earthquake',	  ' 11.7',	  '  5.7',	 '0.174'),
('2019-01-03T00:48:08.550Z',	  '28.261',	  '104.9842',	  '   10',	  '  5.2',	  '   mb',	  '   35',	  '6.974',	  ' 0.59',	  '   us',	 'us2000izyd',	  '2019-01-03T10:29:49.455Z',	  ' 24km',	  '  WSW',	  '   of',	  'Zhongcheng,',	  'China',	  'earthquake',	  '  3.5',	  '  1.9',	  ' 0.05',	 '  134'),
('2019-01-03T00:03:08.010Z',	  '-55.765',	  '-26.9926',	  '   10',	  '  5.1',	  '   mb',	  '   81',	  ' 5.66',	  ' 0.86',	  '   us',	 'us2000izy7',	  '2019-01-03T00:22:05.040Z',	  '104km',	  '    N',	  '   of',	  'Visokoi',	  'Island,',	  'South',	  'Georgia',	  '  and',	  '  the',	 'South'),
('2019-01-02T14:26:06.620Z',	  '-9.6038',	  '117.9874',	  '60.02',	  '  4.9',	  '   mb',	  '   87',	  '3.952',	  ' 0.91',	  '   us',	 'us2000izub',	  '2019-01-02T21:10:06.625Z',	  ' 89km',	  '    S',	  '   of',	  ' Boal',	  'Atas,',	  'Indonesia',	  'earthquake',	  '  8.3',	  '  6.7',	 '0.104'),
('2019-01-02T13:40:23.730Z',	  '-6.5049',	  '103.6054',	  '34.42',	  '    5',	  '   mb',	  '   83',	  '2.226',	  ' 0.77',	  '   us',	 'us2000izty',	  '2019-01-02T13:56:29.040Z',	  '138km',	  '  SSW',	  '   of',	  'Biha,',	  'Indonesia',	  'earthquake',	  '  7.4',	  '  5.5',	  '0.077',	 '   54'),
('2019-01-02T13:36:01.230Z',	  '5.5574',	  '126.349',	  '55.54',	  '  4.6',	  '   mb',	  '  152',	  '1.686',	  ' 0.68',	  '   us',	 'us2000iztz',	  '2019-01-02T14:00:32.040Z',	  ' 87km',	  '  ESE',	  '   of',	  'Caburan,',	  'Philippines',	  'earthquake',	  '  9.5',	  '  9.1',	  '0.119',	 '   21'),
('2019-01-02T13:03:08.160Z',	  '54.7969',	  '164.6045',	  '   10',	  '  4.5',	  '   mb',	  '  163',	  '3.944',	  ' 0.51',	  '   us',	 'us2000iztm',	  '2019-01-02T13:17:49.040Z',	  ' 99km',	  '  WSW',	  '   of',	  'Nikol'skoye,',	  'Russia',	  'earthquake',	  '   10',	  '  1.9',	  '0.109',	 '   25'),
('2019-01-02T07:59:51.340Z',	  '-2.1004',	  '138.9693',	  '46.76',	  '    5',	  '   mb',	  '  108',	  '6.763',	  ' 0.77',	  '   us',	 'us2000izsn',	  '2019-01-04T00:45:22.154Z',	  '188km',	  '  WNW',	  '   of',	  'Abepura,',	  'Indonesia',	  'earthquake',	  '  8.9',	  '  5.8',	  '0.093',	 '   37'),
('2019-01-02T07:57:29.890Z',	  '29.4174',	  '51.3666',	  '   10',	  '  4.8',	  '   mb',	  '   69',	  '6.196',	  '  1.2',	  '   us',	 'us2000izsm',	  '2019-01-02T14:41:55.870Z',	  ' 22km',	  '   NE',	  '   of',	  'Borazjan,',	  ' Iran',	  'earthquake',	  '  7.4',	  '  1.9',	  '0.065',	 '   74'),
('2019-01-02T06:48:43.541Z',	  '58.3343',	  '-153.1447',	  ' 61.8',	  '  4.9',	  '   ml',	  ' 0.95',	  '   ak',	  'ak0193exoam',	  '2019-01-11T23:19:05.404Z',	 ' 74km',	  '  NNW',	  '   of',	  'Kodiak',	  'Station,',	  'Alaska',	  'earthquake',	  '  0.2',	  'reviewed',	  '   ak',	  '   ak',	 '     '),
('2019-01-02T03:12:54.880Z',	  '42.5127',	  '104.3937',	  '   10',	  '    5',	  '   mb',	  '   59',	  '5.506',	  ' 0.71',	  '   us',	 'us2000izrq',	  '2019-01-02T20:07:26.197Z',	  ' 71km',	  '  WSW',	  '   of',	  'Sangiyn',	  'Dalay,',	  'Mongolia',	  'earthquake',	  '  9.7',	  '  1.9',	 ' 0.05'),
('2019-01-01T20:24:36.150Z',	  '-2.472',	  '99.6263',	  '   10',	  '  5.1',	  '   mb',	  '  123',	  '3.816',	  ' 1.17',	  '   us',	 'us2000izpf',	  '2019-01-02T19:18:48.040Z',	  '107km',	  '  SSE',	  '   of',	  'Muara',	  'Siberut,',	  'Indonesia',	  'earthquake',	  '  7.5',	  '  1.8',	 '0.064'),
('2019-01-01T16:39:16.640Z',	  '29.4424',	  '51.2714',	  '   10',	  '  4.5',	  '   mb',	  '   71',	  '6.273',	  ' 0.98',	  '   us',	 'us2000iznl',	  '2019-01-01T18:27:21.040Z',	  ' 20km',	  '  NNE',	  '   of',	  'Borazjan,',	  ' Iran',	  'earthquake',	  '    5',	  '  1.8',	  '0.081',	 '   45'),
('2019-01-01T16:25:37.050Z',	  '-9.5315',	  '122.7267',	  '70.13',	  '    5',	  '   mb',	  '   57',	  '1.012',	  ' 1.07',	  '   us',	 'us2000iznk',	  '2019-01-01T23:20:24.692Z',	  ' 94km',	  '  SSE',	  '   of',	  'Habibola,',	  'Indonesia',	  'earthquake',	  '  7.5',	  '  5.4',	  '0.067',	 '   72'),
('2019-01-01T12:25:34.620Z',	  '-10.5152',	  '108.5251',	  '   10',	  '  4.9',	  '   mb',	  '   63',	  '2.825',	  ' 0.98',	  '   us',	 'us2000izmy',	  '2019-01-01T12:43:35.040Z',	  '298km',	  '    S',	  '   of',	  'Citotok,',	  'Indonesia',	  'earthquake',	  '  5.3',	  '  1.7',	  '0.072',	 '   61'),
('2019-01-01T11:55:01.300Z',	  '5.3473',	  '94.5547',	  ' 40.2',	  '  4.9',	  '  mww',	  '  136',	  '2.385',	  ' 0.92',	  '   us',	 'us2000izmv',	  '2019-01-01T16:29:50.213Z',	  ' 88km',	  '  WSW',	  '   of',	  'Banda',	  'Aceh,',	  'Indonesia',	  'earthquake',	  '  7.2',	  '  5.6',	 '0.075'),
('2019-01-01T11:40:05.910Z',	  '34.7591',	  '23.8408',	  '   10',	  '  4.8',	  '   mb',	  '   72',	  '1.009',	  ' 1.07',	  '   us',	 'us2000izms',	  '2019-01-01T11:54:59.040Z',	  ' 54km',	  '  SSE',	  '   of',	  'Palaiochora,',	  'Greece',	  'earthquake',	  '  4.2',	  '  1.8',	  '0.071',	 '   61'),
('2019-01-01T05:58:52.500Z',	  '-20.8201',	  '-177.7511',	  '477.71',	  '  4.8',	  '   mb',	  '   49',	  '5.006',	  ' 0.87',	  '   us',	 'us2000izl5',	  '2019-01-01T06:20:36.040Z',	  '100km',	  '    E',	  '   of',	  ' Ndoi',	  'Island,',	  ' Fiji',	  'earthquake',	  ' 11.9',	  '  6.6',	 '0.058'),
('2019-01-01T04:19:17.300Z',	  '8.5769',	  '125.8473',	  '43.69',	  '  4.6',	  '   mb',	  '  114',	  ' 1.52',	  ' 0.44',	  '   us',	 'us2000izkx',	  '2019-01-01T06:33:25.637Z',	  '  2km',	  '  SSE',	  '   of',	  'Aurora,',	  'Philippines',	  'earthquake',	  ' 10.1',	  '    8',	  '0.098',	 '   31'),
